titulo,autor,idioma,editora,media_avaliacao,total_avaliacao,abandonos,relendo,querem_ler,lendo,leram,genero_literario,genero,grau_popularidade
Offering to the storm,Dolores Redondo,inglês,HarperCollins,5.0,1,0,0,1,0,0,suspense e mistério,Feminino,Média
Os Filhos do Capitão Grant,Júlio Verne,português,Jornal,5.0,1,1,0,10,0,5,suspense e mistério,Feminino,Média
A prova,Agota Kristof,português,Rocco,5.0,1,0,0,3,0,3,suspense e mistério,Feminino,Média
A prova,Agota Kristof,português,Rocco,5.0,1,0,0,3,0,3,suspense e mistério,Feminino,Média
A prova,Agota Kristof,português,Rocco,5.0,1,0,0,3,0,3,suspense e mistério,Feminino,Média
Harry Potter e as Relíquias da Morte,J.K. Rowling ,português,Rocco,4.8,109,715,688,101,2,320,suspense e mistério,Feminino,Baixa
Harry Potter e as Relíquias da Morte,J.K. Rowling ,português,Rocco,4.8,109,715,688,101,2,320,suspense e mistério,Feminino,Baixa
Harry Potter e as Relíquias da Morte,J.K. Rowling ,português,Rocco,4.8,109,715,688,101,2,320,suspense e mistério,Feminino,Baixa
Harry Potter e as Relíquias da Morte,J.K. Rowling ,português,Rocco,4.8,109,715,688,101,2,320,suspense e mistério,Feminino,Baixa
Harry Potter e as Relíquias da Morte,J.K. Rowling ,português,Rocco,4.8,109,715,688,101,2,320,suspense e mistério,Feminino,Baixa
Harry Potter e As Relíquias da Morte,J.K. Rowling ,português,Rocco,4.8,109,715,688,101,2,320,suspense e mistério,Feminino,Baixa
Harry Potter e o Enigma do Príncipe,J.K. Rowling ,português,Rocco,4.7,110,606,481,99,2,326,suspense e mistério,Feminino,Baixa
Harry Potter e o Enigma do Príncipe,J.K. Rowling ,português,Rocco,4.7,110,606,481,99,2,326,suspense e mistério,Feminino,Baixa
Box - Sherlock Holmes - 4 Volumes,Sir Arthur Conan Doyle,português,HarperCollins,4.7,491,15,8,2,475,776,suspense e mistério,Feminino,Baixa
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling ,português,Rocco,4.7,132,737,609,58,3,376,suspense e mistério,Feminino,Baixa
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling ,português,Rocco,4.7,132,737,609,58,3,376,suspense e mistério,Feminino,Baixa
Harry Potter e o Enigma do Príncipe,J.K. Rowling ,português,Rocco,4.7,110,606,481,99,2,326,suspense e mistério,Feminino,Baixa
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling ,português,Rocco,4.7,132,737,609,58,3,376,suspense e mistério,Feminino,Baixa
Harry Potter e o Enigma do Príncipe,J.K. Rowling ,português,Rocco,4.7,110,606,481,99,2,326,suspense e mistério,Feminino,Baixa
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling ,português,Rocco,4.7,132,737,609,58,3,376,suspense e mistério,Feminino,Baixa
Harry Potter e o Enigma do Príncipe,J.K. Rowling ,português,Rocco,4.7,110,606,481,99,2,326,suspense e mistério,Feminino,Baixa
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling ,português,Rocco,4.7,132,737,609,58,3,376,suspense e mistério,Feminino,Baixa
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling ,português,Rocco,4.7,132,737,609,58,3,376,suspense e mistério,Feminino,Baixa
Harry Potter e o Cálice de Fogo,J.K. Rowling ,português,Rocco,4.6,120,1,700,86,4,350,suspense e mistério,Feminino,Baixa
Harry Potter e a Ordem da Fênix,J.K. Rowling ,português,Rocco,4.6,111,1,629,94,4,327,suspense e mistério,Feminino,Baixa
Os Pilares da Terra,Ken Follett,português,Rocco,4.6,4,174,17,8,822,6,suspense e mistério,Feminino,Baixa
O Enigma do Quarto 622,Joël Dicker,português,Intrínseca,4.6,66,0,0,306,107,45,suspense e mistério,Feminino,Baixa
Harry Potter e a Pedra Filosofal,J.K. Rowling ,português,Rocco,4.6,169,1,1,50,6,466,suspense e mistério,Feminino,Baixa
Harry Potter e o Cálice de Fogo,J.K. Rowling ,português,Rocco,4.6,120,1,700,86,4,350,suspense e mistério,Feminino,Baixa
Box Coleção Agatha Christie,Agatha Christie,português,Nova,4.6,72,3,1,527,8,141,suspense e mistério,Feminino,Baixa
Elizabeth & Mary,Jane Dunn,português,Rocco,4.6,20,0,0,241,7,37,suspense e mistério,Feminino,Baixa
Harry Potter e a Ordem da Fênix,J.K. Rowling ,português,Rocco,4.6,111,1,629,94,4,327,suspense e mistério,Feminino,Baixa
A Casa de Hades,Rick Riordan,português,Intrínseca,4.6,24,296,76,16,1,47,suspense e mistério,Feminino,Baixa
Harry Potter e a Pedra Filosofal ,J.K. Rowling ,português,Rocco,4.6,169,1,1,50,6,466,suspense e mistério,Feminino,Baixa
Os Pilares da Terra,Ken Follett,português,Rocco,4.6,4,174,17,8,822,6,suspense e mistério,Feminino,Baixa
Harry Potter e a Pedra Filosofal,J.K. Rowling ,português,Rocco,4.6,169,1,1,50,6,466,suspense e mistério,Feminino,Baixa
Harry Potter e a Ordem da Fênix,J.K. Rowling ,português,Rocco,4.6,111,1,629,94,4,327,suspense e mistério,Feminino,Baixa
Harry Potter e o Cálice de Fogo,J.K. Rowling ,português,Rocco,4.6,120,1,700,86,4,350,suspense e mistério,Feminino,Baixa
Harry Potter e a Ordem da Fênix,J.K. Rowling ,português,Rocco,4.6,111,1,629,94,4,327,suspense e mistério,Feminino,Baixa
Harry Potter e a Ordem da Fênix,J.K. Rowling ,português,Rocco,4.6,111,1,629,94,4,327,suspense e mistério,Feminino,Baixa
Harry Potter e a Pedra Filosofal,J.K. Rowling ,português,Rocco,4.6,169,1,1,50,6,466,suspense e mistério,Feminino,Baixa
A Coisa,Stephen King,português,Planeta,4.6,17,1,127,47,7,27,suspense e mistério,Feminino,Baixa
Xógum,James Clavell,português,Sextante,4.6,1,92,19,1,133,2,suspense e mistério,Feminino,Baixa
Harry Potter e o Cálice de Fogo,J.K. Rowling ,português,Rocco,4.6,120,1,700,86,4,350,suspense e mistério,Feminino,Baixa
Crime e Castigo,Fiódor Dostoiévski,português,Martin,4.6,17,2,179,41,4,32,suspense e mistério,Feminino,Baixa
À Espera de um Milagre,Stephen King,português,Planeta,4.6,6,244,12,10,344,12,suspense e mistério,Feminino,Baixa
Harry Potter e a Ordem da Fênix,J.K. Rowling ,português,Rocco,4.6,111,1,629,94,4,327,suspense e mistério,Feminino,Baixa
Harry Potter e o Cálice De Fogo,J.K. Rowling ,português,Rocco,4.6,120,1,700,86,4,350,suspense e mistério,Feminino,Baixa
Box Coleção Agatha Christie,Agatha Christie,português,Nova,4.6,316,5,2,808,59,588,suspense e mistério,Feminino,Baixa
A Marca de Atena,Rick Riordan,português,Intrínseca,4.5,29,472,90,56,1,57,suspense e mistério,Feminino,Baixa
O Jardim Esquecido,Kate Morton,português,Arqueiro,4.5,529,12,1,2,42,685,suspense e mistério,Feminino,Baixa
Harry Potter e a Câmara Secreta,J.K. Rowling ,português,Rocco,4.5,142,954,762,40,4,400,suspense e mistério,Feminino,Baixa
"Box Coleção Agatha Christie: Hora Zero, O natal de Poirot, Treze à mesa",Agatha Christie,português,HarperCollins,4.5,34,1,0,271,3,32,suspense e mistério,Feminino,Baixa
Sherlock Holmes - Volume 1,Arthur Conan Doyle,português,HarperCollins,4.5,239,9,1,279,139,272,suspense e mistério,Feminino,Baixa
Harry Potter e a Câmara Secreta,J.K. Rowling ,português,Rocco,4.5,142,954,762,40,4,400,suspense e mistério,Feminino,Baixa
A Marca de Atena,Rick Riordan,português,Intrínseca,4.5,29,472,90,56,1,57,suspense e mistério,Feminino,Baixa
Harry Potter e a Câmara Secreta,J.K. Rowling ,português,Rocco,4.5,142,954,762,40,4,400,suspense e mistério,Feminino,Baixa
Harry Potter e a Câmara Secreta,J.K. Rowling ,português,Rocco,4.5,142,954,762,40,4,400,suspense e mistério,Feminino,Baixa
Contos Góticos Russos,Nikolai Gógol,português,Martin,4.5,4,0,2,374,1,1,suspense e mistério,Feminino,Baixa
O Jardim Secreto de Eliza,Kate Morton,português,Rocco,4.5,529,12,1,2,42,685,suspense e mistério,Feminino,Baixa
O Iluminado,Stephen King,português,Planeta,4.5,23,928,98,28,2,38,suspense e mistério,Feminino,Baixa
Harry Potter e a Câmara Secreta,J.K. Rowling ,português,Rocco,4.5,142,954,762,40,4,400,suspense e mistério,Feminino,Baixa
Harry Potter e a Câmara Secreta,J.K. Rowling ,português,Rocco,4.5,142,954,762,40,4,400,suspense e mistério,Feminino,Baixa
Box Coleção Agatha Christie,Agatha Christie,português,Nova,4.4,86,2,0,491,17,155,suspense e mistério,Feminino,Baixa
Sniper de Elite,Scott McEwen,português,Universo,4.4,93,1,1,161,13,115,suspense e mistério,Feminino,Baixa
Flores Partidas,Karin Slaughter,português,HarperCollins,4.4,3,57,2,5,224,3,suspense e mistério,Feminino,Baixa
Volta Para Casa,Harlan Coben,português,Arqueiro,4.4,1,7,0,2,44,1,suspense e mistério,Feminino,Baixa
Julieta,Anne Fortier,português,Arqueiro,4.4,5,356,22,4,415,8,suspense e mistério,Feminino,Baixa
Flores Partidas,Karin Slaughter,português,HarperCollins,4.4,3,57,2,5,224,3,suspense e mistério,Feminino,Baixa
Box Coleção Agatha Christie,Agatha Christie,português,Nova,4.4,218,1,1,609,37,401,suspense e mistério,Feminino,Baixa
Inveja,J. R. Ward ,português,Universo,4.4,414,7,0,1,22,665,suspense e mistério,Feminino,Baixa
Valiant,Laurann Dohner,português,Universo,4.4,1,6,10,338,11,2,suspense e mistério,Masculino,Baixa
Os Filhos da Tempestade,Rodrigo de Oliveira,português,Planeta,4.4,218,2,3,1,19,252,suspense e mistério,Feminino,Baixa
Cilada,Harlan Coben,português,Arqueiro,4.4,8,155,10,7,295,13,suspense e mistério,Feminino,Baixa
Verity,Colleen Hoover,português,Galera,4.4,9,25,3,8,285,9,suspense e mistério,Feminino,Baixa
Desaparecido Para Sempre,Harlan Coben,português,Arqueiro,4.4,6,122,13,6,294,11,suspense e mistério,Feminino,Baixa
Quatro Estações,Stephen King,português,Planeta,4.4,3,113,3,4,398,5,suspense e mistério,Feminino,Baixa
Verity,Colleen Hoover,português,Galera,4.4,9,25,3,8,285,9,suspense e mistério,Feminino,Baixa
O Cemitério,Stephen King,português,Planeta,4.4,12,381,21,15,950,19,suspense e mistério,Feminino,Baixa
Branco Letal,Robert Galbraith,português,Rocco,4.4,899,9,0,1,120,1,suspense e mistério,Feminino,Baixa
Sobre Roderer,Guillermo Martínez,português,Planeta,4.4,8,0,0,4,1,8,suspense e mistério,Feminino,Baixa
Um Passo em Falso,Harlan Coben,português,Arqueiro,4.4,1,7,3,1,50,1,suspense e mistério,Feminino,Baixa
No Escuro,Elizabeth Haynes,português,Intrínseca,4.4,3,72,2,4,121,4,suspense e mistério,Feminino,Baixa
Gataca,Franck Thilliez,português,Intrínseca,4.4,442,5,1,987,29,595,suspense e mistério,Feminino,Baixa
Fascínio,J. R. Ward ,português,Universo,4.4,224,5,1,653,12,329,suspense e mistério,Feminino,Baixa
Custe O Que Custar,Harlan Coben,português,Arqueiro,4.4,124,0,0,556,23,101,suspense e mistério,Feminino,Baixa
Branco Letal,Robert Galbraith,português,Rocco,4.4,899,9,0,1,120,1,suspense e mistério,Feminino,Baixa
Julieta,Anne Fortier,português,"Arqueiro,",4.4,5,356,22,4,415,8,suspense e mistério,Feminino,Baixa
As Aventuras de Sherlock Holmes,Sir Arthur Conan Doyle,português,Martin,4.4,6,197,23,5,828,13,suspense e mistério,Feminino,Baixa
Frankenstein; O Médico e o Monstro; Drácula,Bram Stoker,português,Martin,4.4,889,41,6,1,212,1,suspense e mistério,Feminino,Baixa
Cilada,Harlan Coben,português,Sextante,4.4,8,155,10,7,295,13,suspense e mistério,Feminino,Baixa
Desaparecido Para Sempre,Harlan Coben,português,Sextante,4.4,6,122,13,6,294,11,suspense e mistério,Feminino,Baixa
Caim e Abel,Jeffrey Archer,português,Sextante,4.4,646,18,4,382,22,1,suspense e mistério,Feminino,Baixa
Julieta,Anne Fortier,português,Arqueiro,4.4,5,356,22,4,415,8,suspense e mistério,Feminino,Baixa
Desaparecido para Sempre,Harlan Coben,português,Arqueiro,4.4,6,122,13,6,294,11,suspense e mistério,Feminino,Baixa
A Esposa Silenciosa,Karin Slaughter,português,HarperCollins,4.4,100,0,0,1,21,93,suspense e mistério,Feminino,Baixa
Custe O Que Custar,Harlan Coben,português,Arqueiro,4.4,124,0,0,556,23,101,suspense e mistério,Feminino,Baixa
As Aventuras de Sherlock Holmes,Sir Arthur Conan Doyle,português,Martin,4.4,6,197,23,5,828,13,suspense e mistério,Feminino,Baixa
A última vítima,Silmara Izidoro,português,AllBook,4.4,32,0,0,54,3,38,suspense e mistério,Feminino,Baixa
O Homem que Ri,Victor Hugo,português,Martin,4.4,115,5,2,1,41,169,suspense e mistério,Feminino,Baixa
A Ladeira da Memória,José Geraldo Vieira,português,Edições,4.3,43,2,0,219,12,68,suspense e mistério,Feminino,Baixa
A Volta de Sherlock Holmes,Sir Arthur Conan Doyle,português,Martin,4.3,2,25,6,2,112,5,suspense e mistério,Feminino,Baixa
Minha Sombria Vanessa,Kate Elizabeth Russell,português,Intrínseca,4.3,2,48,3,6,389,2,suspense e mistério,Feminino,Baixa
Coraline,Neil Gaiman,português,Intrínseca,4.3,21,204,68,27,1,33,suspense e mistério,Feminino,Baixa
Hideaway,Penelope Douglas,português,The,4.3,54,0,0,249,6,52,suspense e mistério,Feminino,Baixa
Assassinato no Expresso do Oriente,Agatha Christie,português,HarperCollins,4.3,37,649,51,19,1,78,suspense e mistério,Feminino,Baixa
O Preço da Vitória,Harlan Coben,português,Arqueiro,4.3,1,10,2,2,37,2,suspense e mistério,Feminino,Baixa
Inferno,Dan Brown,português,Arqueiro,4.3,25,1,58,23,2,45,suspense e mistério,Feminino,Baixa
Finale,Becca Fitzpatrick,português,Intrínseca,4.3,18,313,41,13,658,33,suspense e mistério,Feminino,Baixa
A Viúva Negra,Daniel Silva,português,HarperCollins,4.3,90,2,0,912,10,123,suspense e mistério,Feminino,Baixa
A Casa Torta,Agatha Christie,português,HarperCollins,4.3,4,55,9,3,112,8,suspense e mistério,Feminino,Baixa
A Grande Ilusão,Harlan Coben,português,Arqueiro,4.3,1,7,2,2,77,2,suspense e mistério,Feminino,Baixa
A Toda Prova,Harlan Coben,português,Arqueiro,4.3,987,9,1,1,14,1,suspense e mistério,Feminino,Baixa
Que Falta Você Me Faz,Harlan Coben,português,Arqueiro,4.3,1,21,2,3,108,2,suspense e mistério,Feminino,Baixa
A Promessa,Harlan Coben,português,Arqueiro,4.3,1,13,5,5,67,2,suspense e mistério,Feminino,Baixa
Assassinato no Expresso do Oriente,Agatha Christie,português,Nova,4.3,37,649,51,19,1,78,suspense e mistério,Feminino,Baixa
Garota Exemplar,Gillian Flynn,português,Intrínseca,4.3,23,1,25,43,2,36,"o problema é: se não foi nick, onde está amy? e por que todas as pistas apontam para ele?suspense e mistério",Feminino,Baixa
Assassinato no Expresso do Oriente,Agatha Christie,português,HarperCollins,4.3,37,649,51,19,1,78,suspense e mistério,Feminino,Baixa
Garota Exemplar,Gillian Flynn,português,Intrínseca,4.3,23,1,25,43,2,36,"o problema é: se não foi nick, onde está amy? e por que todas as pistas apontam para ele?suspense e mistério",Feminino,Baixa
O Desaparecimento de Stephanie Mailer,Joël Dicker,português,Intrínseca,4.3,1,25,3,5,174,1,suspense e mistério,Feminino,Baixa
Garota Exemplar,Gillian Flynn,português,Intrínseca,4.3,23,1,25,43,2,36,suspense e mistério,Feminino,Baixa
O horror bate à porta,H. P. Lovecraft,português,Martin,4.3,8,0,0,106,5,5,suspense e mistério,Feminino,Baixa
Um Estudo Em Vermelho,Sir Arthur Conan Doyle,português,Martin,4.3,21,401,59,6,951,39,suspense e mistério,Feminino,Baixa
Coraline : Graphic Novel,Neil Gaiman,português,Rocco,4.3,21,204,68,27,1,33,suspense e mistério,Feminino,Baixa
Coraline,Neil Gaiman,português,Intrínseca,4.3,21,204,68,27,1,33,suspense e mistério,Feminino,Baixa
O Jardim Secreto,Frances Hodgson Burnett,português,HarperCollins,4.3,7,184,38,8,573,12,suspense e mistério,Feminino,Baixa
Dossiê,Arthur Conan Doyle,português,HarperCollins,4.3,5,0,0,4,1,2,suspense e mistério,Feminino,Baixa
Não Há Segunda Chance,Harlan Coben,português,Arqueiro,4.3,851,5,1,3,50,1,suspense e mistério,Feminino,Baixa
Anjos e Demônios,Dan Brown,português,Sextante,4.3,63,2,131,65,2,207,suspense e mistério,Feminino,Baixa
A Volta de Sherlock Holmes,Sir Arthur Conan Doyle,português,Martin,4.3,2,25,6,2,112,5,suspense e mistério,Feminino,Baixa
A Escolha,Silmara Izidoro,português,AllBook,4.3,27,2,0,436,27,26,suspense e mistério,Feminino,Baixa
Síndrome de quimera,Max Mallmann,português,Rocco,4.3,41,0,0,35,0,59,suspense e mistério,Feminino,Baixa
A Escolha,Silmara Izidoro,português,AllBook,4.3,27,2,0,436,27,26,suspense e mistério,Feminino,Baixa
Perigosas,Sara Shepard,português,Rocco,4.3,1,27,0,2,32,2,suspense e mistério,Feminino,Baixa
Os Arquivos de Sherlock Holmes,Sir Arthur Conan Doyle,português,Martin,4.3,223,1,0,277,14,372,suspense e mistério,Feminino,Baixa
Dentro do Espelho,Tana French,português,Rocco,4.3,37,1,0,240,9,52,suspense e mistério,Feminino,Baixa
A Mão de Fátima,Ildefonso Falcones,português,Rocco,4.3,92,4,0,261,11,119,suspense e mistério,Feminino,Baixa
Anjos e Demônios,Dan Brown,português,Sextante,4.3,63,2,131,65,2,207,suspense e mistério,Feminino,Baixa
Um Lugar Bem Longe Daqui,Delia Owens,português,Intrínseca,4.3,2,0,0,3,2,2,suspense e mistério,Feminino,Baixa
Nosferatu,Joe Hill,português,HarperCollins,4.3,1,59,4,3,231,2,suspense e mistério,Feminino,Baixa
Anjos e Demônios,Dan Brown,português,Sextante,4.3,63,2,131,65,2,207,suspense e mistério,Feminino,Baixa
Os Segredos de Ali,Sara Shepard,português,Rocco,4.3,393,11,0,967,30,626,suspense e mistério,Feminino,Baixa
A História Secreta,Donna Tartt,português,Planeta,4.3,911,26,4,1,130,1,suspense e mistério,Feminino,Baixa
Não Olhe!,FML Pepper,português,Valentina,4.3,5,98,8,6,222,7,suspense e mistério,Feminino,Baixa
Letais,Sara Shepard,português,Rocco,4.3,317,1,0,1,8,563,suspense e mistério,Feminino,Baixa
Anjos e Demônios,Dan Brown,português,Arqueiro,4.3,63,2,131,65,2,207,suspense e mistério,Feminino,Baixa
A Terra das Sombras,Meg Cabot,português,Galera,4.3,20,285,81,7,320,42,suspense e mistério,Feminino,Baixa
Jogada Mortal,Harlan Coben,português,Arqueiro,4.3,2,26,1,2,71,4,suspense e mistério,Feminino,Baixa
Armadilho,William Boyd,português,Rocco,4.3,6,1,0,11,0,10,suspense e mistério,Feminino,Baixa
O último suspiro,Robert Bryndza,português,Gutenberg,4.3,739,4,2,1,26,910,suspense e mistério,Feminino,Baixa
O Desaparecimento de Stephanie Mailer,Joël Dicker,português,Intrínseca,4.3,1,25,3,5,174,1,suspense e mistério,Feminino,Baixa
Detalhe Final,Harlan Coben,português,Arqueiro,4.3,1,7,1,1,41,1,suspense e mistério,Feminino,Baixa
A ladeira da memória,José Geraldo Vieira,português,Planeta,4.3,43,2,0,219,12,68,suspense e mistério,Feminino,Baixa
Inferno,Dan Brown,português,Planeta,4.3,25,1,58,23,2,45,suspense e mistério,Feminino,Baixa
A Terra das Sombras,Meg Cabot,português,Galera,4.3,20,285,81,7,320,42,suspense e mistério,Feminino,Baixa
Serafina e a Capa Preta,Robert Beatty,português,Valentina,4.3,620,12,1,2,48,713,suspense e mistério,Feminino,Baixa
A Garota do Casaco Azul,Monica Hesse,português,Rocco,4.3,69,2,1,1,12,75,suspense e mistério,Feminino,Baixa
O uruguaio,Copi,português,Rocco,4.3,10,0,0,73,3,12,suspense e mistério,Feminino,Baixa
A Terra das Sombras,Meg Cabot,português,Record,4.3,20,285,81,7,320,42,suspense e mistério,Feminino,Baixa
Jornada pelo Rio Mar,Eva Ibbotson,português,Rocco,4.3,282,19,1,101,23,463,suspense e mistério,Feminino,Baixa
Coraline,Neil Gaiman,português,Rocco,4.3,21,204,68,27,1,33,suspense e mistério,Feminino,Baixa
Inferno,Dan Brown,português,Arqueiro,4.3,25,1,58,23,2,45,suspense e mistério,Feminino,Baixa
Quebra de Confiança,Harlan Coben,português,Arqueiro,4.3,3,38,5,4,145,6,suspense e mistério,Feminino,Baixa
Quebra de Confiança,Harlan Coben,português,Arqueiro,4.3,3,38,5,4,145,6,suspense e mistério,Feminino,Baixa
Nosferatu,Joe Hill,português,Arqueiro,4.3,1,59,4,3,231,2,suspense e mistério,Feminino,Baixa
O Inocente,Harlan Coben,português,Arqueiro,4.3,2,28,5,3,113,3,suspense e mistério,Feminino,Baixa
Ninfeias Negras,Michel Bussi,português,Arqueiro,4.2,1,50,1,3,99,1,suspense e mistério,Feminino,Baixa
Deixei Você Ir,Clare Mackintosh,português,Intrínseca,4.2,759,13,2,2,49,895,suspense e mistério,Feminino,Baixa
O Buraco da Agulha,Ken Follett,português,Arqueiro,4.2,2,58,2,3,137,3,suspense e mistério,Feminino,Baixa
Objetos Cortantes ,Gillian Flynn,português,Intrínseca,4.2,13,200,11,17,718,19,suspense e mistério,Feminino,Baixa
As Outras Pessoas,C.J. Tudor,português,Intrínseca,4.2,1,10,1,3,130,1,suspense e mistério,Feminino,Baixa
1793,Niklas Natt och Dag,português,Intrínseca,4.2,156,4,2,1,27,102,suspense e mistério,Feminino,Baixa
A Ladra,J. R. Ward ,português,Universo,4.2,637,6,2,2,42,834,suspense e mistério,Feminino,Baixa
Arma de Vingança,Danilo Barbosa,português,Universo,4.2,417,3,0,1,19,515,suspense e mistério,Feminino,Baixa
A Identidade Bourne,Robert Ludlum,português,Rocco,4.2,613,43,1,734,68,1,suspense e mistério,Feminino,Baixa
Desejo,J. R. Ward ,português,Universo,4.2,621,19,2,1,26,1,suspense e mistério,Feminino,Baixa
Frankenstein,Mary Shelley,português,Editora,4.2,14,405,48,17,1,24,suspense e mistério,Feminino,Baixa
O Cão dos Baskervilles,Sir Arthur Conan Doyle,português,Universo,4.2,15,324,33,5,415,30,suspense e mistério,Feminino,Baixa
As Outras Pessoas,C.J. Tudor,português,Intrínseca,4.2,1,10,1,3,130,1,suspense e mistério,Feminino,Baixa
Drácula,Bram Stoker,português,Excelsior,4.2,18,1,101,19,2,31,suspense e mistério,Feminino,Baixa
Deixei Você Ir (e-Book),Clare Mackintosh,português,Intrínseca,4.2,759,13,2,2,49,895,suspense e mistério,Feminino,Baixa
A Casa do Lago,Kate Morton,português,Arqueiro,4.2,491,27,0,2,50,605,suspense e mistério,Feminino,Baixa
Jogos malignos,Angela Marsons,português,Gutenberg,4.2,191,2,2,362,5,230,suspense e mistério,Feminino,Baixa
Esposa Perfeita,Karin Slaughter,português,HarperCollins,4.2,734,28,1,3,63,907,suspense e mistério,Feminino,Baixa
Os Crimes ABC,Agatha Christie,português,Harper,4.2,9,188,9,5,385,17,suspense e mistério,Feminino,Baixa
Bird Box: Caixa de Pássaros,Josh Malerman,português,Intrínseca,4.2,32,651,42,24,1,46,suspense e mistério,Feminino,Baixa
Quando a luz apaga,Gustavo Ávila,português,Verus,4.2,274,6,0,1,44,297,suspense e mistério,Feminino,Baixa
O Sorriso da Hiena,Gustavo Ávila,português,Verus,4.2,5,66,0,8,258,6,suspense e mistério,Feminino,Baixa
A última mentira que contei,Riley Sager,português,Gutenberg,4.2,222,4,1,594,14,246,suspense e mistério,Feminino,Baixa
Sob águas escuras,Robert Bryndza,português,Gutenberg,4.2,1,5,0,1,39,1,suspense e mistério,Feminino,Baixa
Desaparecidas,Kristina Ohlsson,português,Gutenberg,4.2,176,3,0,380,6,239,suspense e mistério,Feminino,Baixa
Gritos no silêncio,Angela Marsons,português,Gutenberg,4.2,651,11,0,1,21,783,suspense e mistério,Feminino,Baixa
Segredos Mortais,Robert Bryndza,português,Gutenberg,4.2,175,1,0,708,14,163,suspense e mistério,Feminino,Baixa
Caçadores de Bruxas,Raphael Draccon,português,Planeta,4.2,7,662,28,10,823,11,suspense e mistério,Feminino,Baixa
Desespero,Stephen King,português,Planeta,4.2,26,1,0,31,0,48,suspense e mistério,Feminino,Baixa
Nona Casa,Leigh Bardugo,português,Editora,4.2,382,18,1,2,153,343,suspense e mistério,Feminino,Baixa
O Ultimato Bourne,Robert Ludlum,português,Rocco,4.2,191,7,0,425,5,348,suspense e mistério,Feminino,Baixa
A Hora das Bruxas,Anne Rice,português,Rocco,4.2,2,268,19,4,241,4,suspense e mistério,Feminino,Baixa
Assassinato no expresso oriente,Agatha Christie,português,L&PM,4.2,15,0,0,7,2,5,suspense e mistério,Feminino,Baixa
Caça ao Tesouro,Sara Shepard,português,Rocco,4.2,208,2,0,511,2,310,suspense e mistério,Feminino,Baixa
Arrasadoras,Sara Shepard,português,Rocco,4.2,375,1,0,1,13,704,suspense e mistério,Feminino,Baixa
A mulher na janela,A.J. Finn,português,Arqueiro,4.2,10,221,8,11,831,12,suspense e mistério,Feminino,Baixa
Apenas Um Olhar,Harlan Coben,português,Arqueiro,4.2,1,15,0,2,86,1,suspense e mistério,Feminino,Baixa
Refúgio,Harlan Coben,português,Arqueiro,4.2,2,26,4,3,73,4,suspense e mistério,Feminino,Baixa
Alta Tensão,Harlan Coben,português,Arqueiro,4.2,4,122,5,5,224,7,suspense e mistério,Feminino,Baixa
Uma Fortuna Perigosa,Ken Follett,português,Arqueiro,4.2,523,11,0,1,33,811,suspense e mistério,Feminino,Baixa
Reconstruindo Amelia,Kimberly McCreight,português,Arqueiro,4.2,2,57,0,3,111,3,suspense e mistério,Feminino,Baixa
Uma Questão de Segundos,Harlan Coben,português,Arqueiro,4.2,1,13,3,1,46,2,suspense e mistério,Feminino,Baixa
O Desertor,Daniel Silva,português,Arqueiro,4.2,98,1,0,256,15,166,suspense e mistério,Feminino,Baixa
